"구분별(1)","구분별(2)",수준별(1),수준별(2),2018
"서울시","소계",소득인식수준 (점),저소득,26.6
"서울시","소계",소득인식수준 (점),중간,53.9
"서울시","소계",소득인식수준 (점),고소득,19.5
"서울시","소계",10점 평균 (%),소계,...
"성별","남자",소득인식수준 (점),저소득,22.5
"성별","남자",소득인식수준 (점),중간,55.5
"성별","남자",소득인식수준 (점),고소득,22.0
"성별","남자",10점 평균 (%),소계,...
"성별","여자",소득인식수준 (점),저소득,38.3
"성별","여자",소득인식수준 (점),중간,49.2
"성별","여자",소득인식수준 (점),고소득,12.4
"성별","여자",10점 평균 (%),소계,...
"연령별","20대 이하",소득인식수준 (점),저소득,30.5
"연령별","20대 이하",소득인식수준 (점),중간,57.2
"연령별","20대 이하",소득인식수준 (점),고소득,12.3
"연령별","20대 이하",10점 평균 (%),소계,...
"연령별","30대",소득인식수준 (점),저소득,21.6
"연령별","30대",소득인식수준 (점),중간,58.8
"연령별","30대",소득인식수준 (점),고소득,19.6
"연령별","30대",10점 평균 (%),소계,...
"연령별","40대",소득인식수준 (점),저소득,21.1
"연령별","40대",소득인식수준 (점),중간,56.4
"연령별","40대",소득인식수준 (점),고소득,22.5
"연령별","40대",10점 평균 (%),소계,...
"연령별","50대",소득인식수준 (점),저소득,20.0
"연령별","50대",소득인식수준 (점),중간,54.5
"연령별","50대",소득인식수준 (점),고소득,25.5
"연령별","50대",10점 평균 (%),소계,...
"연령별","60대 이상",소득인식수준 (점),저소득,35.2
"연령별","60대 이상",소득인식수준 (점),중간,48.7
"연령별","60대 이상",소득인식수준 (점),고소득,16.1
"연령별","60대 이상",10점 평균 (%),소계,...
"학력별","중졸 이하",소득인식수준 (점),저소득,47.5
"학력별","중졸 이하",소득인식수준 (점),중간,44.2
"학력별","중졸 이하",소득인식수준 (점),고소득,8.2
"학력별","중졸 이하",10점 평균 (%),소계,...
"학력별","고졸 이하",소득인식수준 (점),저소득,27.9
"학력별","고졸 이하",소득인식수준 (점),중간,52.1
"학력별","고졸 이하",소득인식수준 (점),고소득,20.0
"학력별","고졸 이하",10점 평균 (%),소계,...
"학력별","대졸 이하",소득인식수준 (점),저소득,19.7
"학력별","대졸 이하",소득인식수준 (점),중간,58.3
"학력별","대졸 이하",소득인식수준 (점),고소득,22.0
"학력별","대졸 이하",10점 평균 (%),소계,...
"학력별","대학원 이상",소득인식수준 (점),저소득,11.0
"학력별","대학원 이상",소득인식수준 (점),중간,49.3
"학력별","대학원 이상",소득인식수준 (점),고소득,39.8
"학력별","대학원 이상",10점 평균 (%),소계,...
"주택형태","단독주택",소득인식수준 (점),저소득,29.7
"주택형태","단독주택",소득인식수준 (점),중간,52.7
"주택형태","단독주택",소득인식수준 (점),고소득,17.6
"주택형태","단독주택",10점 평균 (%),소계,...
"주택형태","아파트",소득인식수준 (점),저소득,22.5
"주택형태","아파트",소득인식수준 (점),중간,52.8
"주택형태","아파트",소득인식수준 (점),고소득,24.7
"주택형태","아파트",10점 평균 (%),소계,...
"주택형태","다세대주택",소득인식수준 (점),저소득,30.2
"주택형태","다세대주택",소득인식수준 (점),중간,55.7
"주택형태","다세대주택",소득인식수준 (점),고소득,14.1
"주택형태","다세대주택",10점 평균 (%),소계,...
"주택형태","연립/기타",소득인식수준 (점),저소득,28.3
"주택형태","연립/기타",소득인식수준 (점),중간,57.8
"주택형태","연립/기타",소득인식수준 (점),고소득,13.9
"주택형태","연립/기타",10점 평균 (%),소계,...
"입주형태","자가",소득인식수준 (점),저소득,18.7
"입주형태","자가",소득인식수준 (점),중간,55.7
"입주형태","자가",소득인식수준 (점),고소득,25.6
"입주형태","자가",10점 평균 (%),소계,...
"입주형태","전세",소득인식수준 (점),저소득,25.7
"입주형태","전세",소득인식수준 (점),중간,55.2
"입주형태","전세",소득인식수준 (점),고소득,19.1
"입주형태","전세",10점 평균 (%),소계,...
"입주형태","월세/기타",소득인식수준 (점),저소득,37.7
"입주형태","월세/기타",소득인식수준 (점),중간,50.4
"입주형태","월세/기타",소득인식수준 (점),고소득,11.9
"입주형태","월세/기타",10점 평균 (%),소계,...
"가구원수","1인",소득인식수준 (점),저소득,38.7
"가구원수","1인",소득인식수준 (점),중간,49.9
"가구원수","1인",소득인식수준 (점),고소득,11.4
"가구원수","1인",10점 평균 (%),소계,...
"가구원수","2인",소득인식수준 (점),저소득,26.5
"가구원수","2인",소득인식수준 (점),중간,54.3
"가구원수","2인",소득인식수준 (점),고소득,19.2
"가구원수","2인",10점 평균 (%),소계,...
"가구원수","3인",소득인식수준 (점),저소득,17.9
"가구원수","3인",소득인식수준 (점),중간,58.4
"가구원수","3인",소득인식수준 (점),고소득,23.7
"가구원수","3인",10점 평균 (%),소계,...
"가구원수","4인",소득인식수준 (점),저소득,17.8
"가구원수","4인",소득인식수준 (점),중간,54.2
"가구원수","4인",소득인식수준 (점),고소득,28.0
"가구원수","4인",10점 평균 (%),소계,...
"가구원수","5인 이상",소득인식수준 (점),저소득,19.9
"가구원수","5인 이상",소득인식수준 (점),중간,55.6
"가구원수","5인 이상",소득인식수준 (점),고소득,24.5
"가구원수","5인 이상",10점 평균 (%),소계,...
"소득","100 만원 미만",소득인식수준 (점),저소득,67.5
"소득","100 만원 미만",소득인식수준 (점),중간,29.2
"소득","100 만원 미만",소득인식수준 (점),고소득,3.3
